match_id,date,group,home_team,away_team,venue,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,p_home_win_raw,p_draw_raw,p_away_win_raw,pred
1,2026-06-11,A,Mexico,South Africa,"Estadio Azteca, Mexico City",1.9417249172704745,0.44572084392691114,0.6947328676609401,0.23881442325844815,0.06645270908061165,0.682974143516516,0.22931886882741792,0.0877069876560662,H
2,2026-06-12,A,Korea Republic,Czech Republic,"Estadio Akron, Guadalajara",1.490086644891724,1.0522171837077745,0.44362892439176205,0.3092107662625091,0.24716030934572886,0.45039627926475523,0.2929166907925006,0.25668702994274406,H
3,2026-06-12,B,Canada,Bosnia and Herzegovina,"BMO Field, Toronto",2.0117198782865993,0.6513143754708859,0.6466634533539806,0.16808360082452234,0.18525294582149704,0.6730425921607769,0.18824908477271923,0.138708323066504,H
4,2026-06-13,D,United States,Paraguay,"SoFi Stadium, Los Angeles",1.3598650144504985,1.3446072185932074,0.2937198083664127,0.27836190988973747,0.42791828174384994,0.3140169540028492,0.26407496009672615,0.42190808590042456,A
5,2026-06-13,D,Australia,Turkey,"BC Place, Vancouver",1.1122107815489173,1.4140477194667715,0.2937198083664127,0.27836190988973747,0.42791828174384994,0.32255098432878576,0.26837611062024996,0.4090729050509643,A
6,2026-06-13,B,Qatar,Switzerland,"Levi's Stadium, Santa Clara",0.520581618297818,2.677159605069093,0.020561228066076312,0.1559615878875675,0.8234771840463563,0.05338664474715087,0.17469764593466558,0.7719157093181837,A
7,2026-06-13,C,Brazil,Morocco,"MetLife Stadium, East Rutherford",1.4577431116127415,0.9091870109242103,0.3854265743109549,0.36443312685912416,0.25014029882992095,0.4114069193533002,0.332271124107824,0.25632195653887585,H
8,2026-06-14,C,Haiti,Scotland,"Gillette Stadium, Boston",0.7864588580716987,1.8800372199435127,0.1496180589560278,0.20298697483106454,0.6473949662129076,0.18675097237704422,0.2273226831669589,0.5859263444559969,A
9,2026-06-14,E,Germany,Curacao,"NRG Stadium, Houston",4.250351997246417,0.5232056219422899,0.9125731056792135,0.06951734184536944,0.01790955247541721,0.8824113589692238,0.08208952549767251,0.03549911553310372,H
10,2026-06-14,F,Netherlands,Japan,"AT&T Stadium, Dallas",1.6474804294302854,1.1711810174194381,0.35289774319366923,0.33367607888354595,0.3134261779227848,0.36955155604798695,0.3305033715285323,0.2999450724234807,H
11,2026-06-14,E,Ivory Coast,Ecuador,"Lincoln Financial Field, Philadelphia",0.7137616407029052,1.2087375269824332,0.12304824252408873,0.32457214701451287,0.5523796104613984,0.17344569304795465,0.3048062253118476,0.5217480816401977,A
12,2026-06-15,F,Sweden,Tunisia,"Estadio BBVA, Monterrey",1.6147619013777987,1.12859505993489,0.4106928253536774,0.2761802820178439,0.31312689262847876,0.41667571310648904,0.2810657311005833,0.3022585557929277,H
13,2026-06-15,H,Spain,Cape Verde,"Mercedes-Benz Stadium, Atlanta",3.049098673208238,0.5009893118818297,0.7475277375783889,0.1789676796912687,0.07350458273034251,0.7230603834108047,0.18117464316146753,0.09576497342772776,H
14,2026-06-15,G,Belgium,Egypt,"Lumen Field, Seattle",1.7119200283070595,0.8904832314238357,0.44771286095036456,0.23240650247249828,0.3198806365771371,0.48870017156602785,0.2534893307680533,0.25781049766591874,H
15,2026-06-15,H,Saudi Arabia,Uruguay,"Hard Rock Stadium, Miami",0.611199476096786,1.90573309658241,0.10943288686235395,0.22941008834425763,0.6611570247933884,0.14727454575344806,0.25588000027071817,0.5968454539758338,A
16,2026-06-16,G,Iran,New Zealand,"SoFi Stadium, Los Angeles",1.6922587795912627,0.8577179626982072,0.5507378703790282,0.24504557030257362,0.20421655931839808,0.5699031971267362,0.24760349436461554,0.18249330850864828,H
17,2026-06-16,J,Austria,Jordan,"Levi's Stadium, Santa Clara",2.805128816474083,0.8861869208499278,0.6522236900044034,0.1695288419198591,0.17824746807573755,0.6761403864489142,0.1891822304638237,0.13467738308726213,H
18,2026-06-16,I,France,Senegal,"MetLife Stadium, East Rutherford",2.254243746833318,0.7722074562671414,0.6273190394165769,0.17728581548729344,0.19539514509612974,0.6688524202679169,0.19180073715095453,0.13934684258112867,H
19,2026-06-16,I,Iraq,Norway,"Gillette Stadium, Boston",0.599934125640353,2.3426324485992884,0.05079924139799512,0.2133568138715795,0.7358439447304254,0.1054512324289659,0.2143503061367847,0.6801984614342494,A
20,2026-06-17,J,Argentina,Algeria,"GEHA Field at Arrowhead Stadium, Kansas City",2.4062247693552656,0.5502098450767797,0.7688052351076031,0.16292248532685694,0.06827227956554004,0.7422340698543006,0.16032912613814895,0.09743680400755035,H
21,2026-06-17,K,Portugal,DR Congo,"NRG Stadium, Houston",2.4335953593459,0.663954957061764,0.7000717371063999,0.19294534243020894,0.10698292046339118,0.6925342910298538,0.19951352155786,0.1079521874122862,H
22,2026-06-17,L,England,Croatia,"AT&T Stadium, Dallas",1.6516482449084677,0.9782701631098536,0.4065968021708126,0.28339925971124846,0.3100039381179388,0.44298528261780284,0.2993927111791475,0.25762200620304976,H
23,2026-06-17,L,Ghana,Panama,"BMO Field, Toronto",1.3432123795134838,2.1104903381002584,0.19073888658862498,0.29279180938758603,0.5164693040237889,0.2230759591680453,0.27258801297414686,0.5043360278578078,A
24,2026-06-18,K,Uzbekistan,Colombia,"Estadio Azteca, Mexico City",0.6377957108945449,1.81512137230799,0.1161342515143495,0.29555407963006425,0.5883116688555863,0.16476876427862308,0.26576872344267943,0.5694625122786975,A
25,2026-06-18,A,Czech Republic,South Africa,"Mercedes-Benz Stadium, Atlanta",1.9186442587486405,0.7915431729927085,0.7038453795047314,0.17213609824843973,0.12401852224682908,0.7096057736804402,0.1643005445662388,0.12609368175332109,H
26,2026-06-18,B,Switzerland,Bosnia and Herzegovina,"SoFi Stadium, Los Angeles",2.261040541741446,0.7019314459694699,0.715623777414678,0.17501668469380713,0.10935953789151498,0.7111977285574135,0.17602649710591442,0.11277577433667216,H
27,2026-06-18,B,Canada,Qatar,"BC Place, Vancouver",1.9518585005436542,0.5198898705332106,0.715623777414678,0.17501668469380713,0.10935953789151498,0.7146506936169675,0.17188970736529258,0.11345959901773993,H
28,2026-06-19,A,Mexico,Korea Republic,"Estadio Akron, Guadalajara",1.3828030098957909,0.7641741508742295,0.4323366245035331,0.3267943789577784,0.24086899653868857,0.4279503261647283,0.3230811113616907,0.24896856247358096,H
29,2026-06-19,D,Turkey,Paraguay,"Levi's Stadium, Santa Clara",1.360473190669043,1.3682845398569974,0.327326565529554,0.2536908068894675,0.4189826275809785,0.36536206133944304,0.2535609765071578,0.38107696215339915,A
30,2026-06-19,D,United States,Australia,"Lumen Field, Seattle",1.556911765127054,1.2263102217083302,0.3056620816261853,0.3002460743888776,0.39409184398493696,0.3420810669810188,0.2909732629918631,0.36694567002711803,A
31,2026-06-19,C,Scotland,Morocco,"Gillette Stadium, Boston",0.8820663022955797,1.584632503258702,0.15964774268414664,0.3270731959093158,0.5132790614065376,0.18768791642892851,0.32150488071134986,0.4908072028597216,A
32,2026-06-20,C,Brazil,Haiti,"Lincoln Financial Field, Philadelphia",3.0885214345069096,0.40195491278434053,0.8684941515863469,0.11446136015772136,0.017044488255931873,0.844050881006069,0.11871847234943876,0.03723064664449222,H
33,2026-06-20,F,Tunisia,Japan,"Estadio BBVA, Monterrey",0.7240655386315764,1.4718437833659817,0.11976467643009137,0.34259606959569405,0.5376392539742145,0.16490012276748486,0.31974845781811423,0.5153514194144009,A
34,2026-06-20,F,Netherlands,Sweden,"NRG Stadium, Houston",2.443376793622908,0.8923883839106362,0.647177809137646,0.22512162178157663,0.12770056908077737,0.6545694960489392,0.21588583259856337,0.1295446713524975,H
35,2026-06-20,E,Germany,Ivory Coast,"BMO Field, Toronto",2.207323986697808,0.8151646605888119,0.5741356766927401,0.23228346903930924,0.1935808542679507,0.597914475060056,0.25797754886748664,0.1441079760724574,H
36,2026-06-21,E,Ecuador,Curacao,"GEHA Field at Arrowhead Stadium, Kansas City",2.649378203202581,0.4039611264292498,0.8476616422770092,0.1446460248082655,0.007692332914725276,0.8240728160881008,0.14549445437430172,0.030432729537597597,H
37,2026-06-21,H,Spain,Saudi Arabia,"Mercedes-Benz Stadium, Atlanta",3.1149340736871878,0.4855649505706891,0.8214801444043321,0.11624548736462093,0.06227436823104693,0.8049864408934118,0.11794633183360348,0.07706722727298476,H
38,2026-06-21,G,Belgium,Iran,"SoFi Stadium, Los Angeles",1.7437279534161443,1.0464314063278397,0.43170868639016174,0.23914117719423175,0.32915013641560653,0.47580432239015596,0.24757077297004124,0.2766249046398029,H
39,2026-06-21,H,Uruguay,Cape Verde,"Hard Rock Stadium, Miami",2.2871722317665313,0.5972903083446248,0.7416325793873049,0.19611444831695993,0.06225297229573513,0.7209455946212718,0.20195555911888538,0.07709884625984291,H
40,2026-06-22,G,New Zealand,Egypt,"BC Place, Vancouver",0.9068453103163192,1.399612393861338,0.21742539068624891,0.3305284064182303,0.4520462028955209,0.26585171984009365,0.3198235024396434,0.41432477772026294,A
41,2026-06-22,J,Argentina,Austria,"AT&T Stadium, Dallas",2.1742433704322717,0.770545877941439,0.6963178495964529,0.18098998926183793,0.12269216114170908,0.6810218692737858,0.18750976014912674,0.13146837057708755,H
42,2026-06-22,I,France,Iraq,"Lincoln Financial Field, Philadelphia",3.403593684415191,0.45980120158583704,0.8494729414783297,0.11195449977549232,0.03857255874617803,0.8488263308674469,0.10247740255164675,0.04869626658090644,H
43,2026-06-23,I,Norway,Senegal,"MetLife Stadium, East Rutherford",1.8614853686167467,1.313581103448736,0.4106928253536774,0.2761802820178439,0.31312689262847876,0.42653406725579945,0.26281453262071264,0.31065140012348796,H
44,2026-06-23,J,Jordan,Algeria,"Levi's Stadium, Santa Clara",0.8619684457216855,1.810964797085627,0.21105492376023224,0.285441438556118,0.5035036376836497,0.24200277140005114,0.26254842853515103,0.49544880006479786,A
45,2026-06-23,K,Portugal,Uzbekistan,"NRG Stadium, Houston",2.0457529696835084,0.7239304847013,0.5507378703790282,0.24504557030257362,0.20421655931839808,0.5677233146751972,0.24902483419155802,0.18325185113324488,H
46,2026-06-23,L,England,Ghana,"Gillette Stadium, Boston",2.762075255075112,0.5536981146544961,0.7773653161052958,0.1647365074056063,0.057898176489097876,0.7644409519967511,0.17157761990635242,0.06398142809689647,H
47,2026-06-23,L,Panama,Croatia,"BMO Field, Toronto",0.8617442694211841,2.211186316266786,0.11107630148973176,0.21041515874987848,0.6785085397603897,0.1697475182126752,0.22550864232036866,0.6047438394669562,A
48,2026-06-24,K,Colombia,DR Congo,"Estadio Akron, Guadalajara",2.405683124714451,0.5858446862959388,0.7130915442965279,0.17793588628949278,0.10897256941397931,0.7123077090837896,0.1823075828090806,0.10538470810712969,H
49,2026-06-24,B,Switzerland,Canada,"BC Place, Vancouver",1.6349625575691529,0.9188608375360054,0.44850952030177743,0.3016110293574273,0.24987945034079534,0.4814176965506714,0.2669641215039792,0.2516181819453494,H
50,2026-06-24,B,Bosnia and Herzegovina,Qatar,"Lumen Field, Seattle",1.5052623503961984,0.997388581136876,0.45698603723287495,0.3073112673261415,0.2357026954409836,0.4855806241848437,0.2779802215526247,0.23643915426253154,H
51,2026-06-24,C,Scotland,Brazil,"Hard Rock Stadium, Miami",0.6609114156791999,2.0682174797576858,0.12251683431008716,0.25683867609276084,0.620644489597152,0.16956975173207742,0.2598109992929254,0.5706192489749972,A
52,2026-06-24,C,Morocco,Haiti,"Mercedes-Benz Stadium, Atlanta",1.974719439316398,0.5780326228868722,0.6311383209735363,0.2553455648042501,0.11351611422221357,0.6307531174983998,0.24434861243342174,0.12489827006817841,H
53,2026-06-25,A,Czech Republic,Mexico,"Estadio Azteca, Mexico City",0.8247811760936202,1.4102337776971667,0.19073888658862498,0.29279180938758603,0.5164693040237889,0.21753841930805043,0.28045450414761786,0.5020070765443317,A
54,2026-06-25,A,South Africa,Korea Republic,"Estadio BBVA, Monterrey",0.9066732006245292,1.743277100054,0.1656251490422389,0.30187799496456874,0.5324968559931924,0.1939610050582725,0.26460000659274774,0.5414389883489799,A
55,2026-06-25,E,Curacao,Ivory Coast,"Lincoln Financial Field, Philadelphia",0.6809943594895016,1.5860098677700052,0.1749333964333024,0.26264305770055546,0.5624235458661422,0.20375733226947143,0.25763845015055764,0.5386042175799709,A
56,2026-06-25,E,Ecuador,Germany,"MetLife Stadium, East Rutherford",0.9999615352551745,1.126792272543044,0.3107123810676934,0.3554288174537205,0.3338588014785861,0.3222624757153261,0.33969755773371363,0.3380399665509602,D
57,2026-06-25,F,Japan,Sweden,"AT&T Stadium, Dallas",1.8955167741752548,0.9184006981680398,0.523298625258548,0.28265943483853406,0.19404193990291796,0.5653457625266809,0.2674294614875621,0.16722477598575713,H
58,2026-06-25,F,Tunisia,Netherlands,"GEHA Field at Arrowhead Stadium, Kansas City",0.6878765855940363,2.2301086714225846,0.05205110771815001,0.19397124661520765,0.7539776456666424,0.11577395492637282,0.20694758073482147,0.6772784643388057,A
59,2026-06-26,D,United States,Turkey,"SoFi Stadium, Los Angeles",1.364468548673403,1.509473377579888,0.22223631329281143,0.24758514277777272,0.5301785439294158,0.2652979671159421,0.2588690665509145,0.47583296633314337,A
60,2026-06-26,D,Paraguay,Australia,"Levi's Stadium, Santa Clara",1.3679372110894865,1.0398428936396358,0.3703595584439778,0.30070555007794997,0.3289348914780723,0.3696514458683057,0.3160189778226714,0.314329576309023,H
61,2026-06-26,I,Norway,France,"Gillette Stadium, Boston",0.9352492574751521,2.0413703035448996,0.1656251490422389,0.30187799496456874,0.5324968559931924,0.20144230629602006,0.2719934990920384,0.5265641946119415,A
62,2026-06-26,I,Senegal,Iraq,"BMO Field, Toronto",1.9094871980787205,0.869626810361263,0.5040035014582284,0.2941004523759724,0.20189604616579931,0.5507388236675052,0.2640160938964429,0.18524508243605198,H
63,2026-06-27,H,Cape Verde,Saudi Arabia,"NRG Stadium, Houston",1.6735069946098853,1.1842647704405393,0.4065968021708126,0.28339925971124846,0.3100039381179388,0.44744381024086344,0.294212195223821,0.2583439945353156,H
64,2026-06-27,H,Uruguay,Spain,"Estadio Akron, Guadalajara",0.7637023363246332,1.606549201951111,0.1656251490422389,0.30187799496456874,0.5324968559931924,0.1839998653631,0.2885383588341517,0.5274617758027483,A
65,2026-06-27,G,Egypt,Iran,"Lumen Field, Seattle",0.99791700877687,1.0686484325069892,0.21105492376023224,0.285441438556118,0.5035036376836497,0.27283149463184736,0.27636830681558494,0.45080019855256764,A
66,2026-06-27,G,New Zealand,Belgium,"BC Place, Vancouver",0.8288750516592369,2.3762732369475392,0.11587177110810104,0.17632660820797985,0.707801620683919,0.15761064784022424,0.18409217826461866,0.6582971738951571,A
67,2026-06-27,L,Panama,England,"MetLife Stadium, East Rutherford",0.6353406138392479,2.119188248944426,0.11107630148973176,0.21041515874987848,0.6785085397603897,0.142673953597657,0.2171306172393653,0.6401954291629778,A
68,2026-06-27,L,Croatia,Ghana,"Lincoln Financial Field, Philadelphia",2.8315912118117734,0.7865763529237747,0.7940009617696562,0.13548930031257517,0.0705097379177687,0.7488008215379054,0.15613892370103574,0.09506025476105881,H
69,2026-06-27,K,Colombia,Portugal,"Hard Rock Stadium, Miami",1.5856937337452706,1.5183290296796121,0.36886958867797404,0.23802334847192605,0.3931070628500999,0.3756946202954414,0.2471860499047923,0.3771193297997663,A
70,2026-06-27,K,DR Congo,Uzbekistan,"Mercedes-Benz Stadium, Atlanta",0.9639320681447138,1.2718641567088704,0.19073888658862498,0.29279180938758603,0.5164693040237889,0.23319199024662773,0.26258995701840326,0.504218052734969,A
71,2026-06-28,J,Algeria,Austria,"GEHA Field at Arrowhead Stadium, Kansas City",0.9828630951240632,1.9168477803220048,0.10943288686235395,0.22941008834425763,0.6611570247933884,0.16354034733718031,0.24626949934398903,0.5901901533188306,A
72,2026-06-28,J,Jordan,Argentina,"AT&T Stadium, Dallas",0.5282414376642717,2.722541762042583,0.05055190168958005,0.21341240971013434,0.7360356886002856,0.06286496117116834,0.21809063347006236,0.7190444053587692,A
