match_id,date,group,home_team,away_team,venue,lambda_home,lambda_away,p_home_win,p_draw,p_away_win,pred
1,2026-06-11,A,Mexico,South Africa,"Estadio Azteca, Mexico City",1.9403758927700163,0.44582703015876235,0.7174411577355387,0.21247085136706753,0.07008799089739366,H
2,2026-06-12,A,Korea Republic,Czech Republic,"Estadio Akron, Guadalajara",1.4918837537537113,1.0489217651946974,0.4375323072379264,0.3029301964918918,0.2595374962701817,H
3,2026-06-12,B,Canada,Bosnia and Herzegovina,"BMO Field, Toronto",2.0092115557942662,0.6515715066114122,0.7062656951994237,0.19002821193644193,0.10370609286413433,H
4,2026-06-13,D,United States,Paraguay,"SoFi Stadium, Los Angeles",1.3603205440582395,1.3431415369175492,0.30985883235921485,0.2664038497340275,0.4237373179067576,A
5,2026-06-13,D,Australia,Turkey,"BC Place, Vancouver",1.1120487312731886,1.4118555971704492,0.3163908519439574,0.2637578591441657,0.41985128891187695,A
6,2026-06-13,B,Qatar,Switzerland,"Levi's Stadium, Santa Clara",0.5217666070798768,2.6689941284658336,0.06151871818986749,0.15829473791048085,0.7801865438996517,A
7,2026-06-13,C,Brazil,Morocco,"MetLife Stadium, East Rutherford",1.456067063299476,0.9086697421538943,0.43550323038944927,0.3268572264438583,0.2376395431666924,H
8,2026-06-14,C,Haiti,Scotland,"Gillette Stadium, Boston",0.7860424879165512,1.8731886894891803,0.2175940101378833,0.23951990782904475,0.542886082033072,A
9,2026-06-14,E,Germany,Curacao,"NRG Stadium, Houston",4.252494431267409,0.5243709617806529,0.897648733023767,0.07389700308088522,0.028454263895347724,H
10,2026-06-14,F,Netherlands,Japan,"AT&T Stadium, Dallas",1.64663377388044,1.1687156114395945,0.3873173620345857,0.32689851140716825,0.28578412655824614,H
11,2026-06-14,E,Ivory Coast,Ecuador,"Lincoln Financial Field, Philadelphia",0.7140994002808334,1.2119083109600972,0.21994579756112043,0.2903299203795847,0.4897242820592949,A
12,2026-06-15,F,Sweden,Tunisia,"Estadio BBVA, Monterrey",1.6163633614650639,1.1287938414701855,0.44470666964558436,0.27728164179090115,0.27801168856351455,H
13,2026-06-15,H,Spain,Cape Verde,"Mercedes-Benz Stadium, Atlanta",3.05001358767287,0.5022607781440902,0.7576578667894751,0.16007459679964983,0.08226753641087504,H
14,2026-06-15,G,Belgium,Egypt,"Lumen Field, Seattle",1.7099352409028714,0.8900205801247937,0.5538367577019844,0.24289378555002974,0.20326945674798585,H
15,2026-06-15,H,Saudi Arabia,Uruguay,"Hard Rock Stadium, Miami",0.6109501717300164,1.9047525004759014,0.14631309896548192,0.20909856576497204,0.6445883352695461,A
16,2026-06-16,G,Iran,New Zealand,"SoFi Stadium, Los Angeles",1.6923522587836177,0.8555957991137142,0.5451518436501748,0.2723559084304772,0.18249224791934804,H
17,2026-06-16,J,Austria,Jordan,"Levi's Stadium, Santa Clara",2.8015312094114937,0.8858629038343552,0.664178187725054,0.1960226847596655,0.1397991275152805,H
18,2026-06-16,I,France,Senegal,"MetLife Stadium, East Rutherford",2.2536717491808,0.7721850743030558,0.7222160410657857,0.17823825460281367,0.09954570433140067,H
19,2026-06-16,I,Iraq,Norway,"Gillette Stadium, Boston",0.599983689805821,2.3423450197374516,0.12962746853514412,0.2219693749720239,0.648403156492832,A
20,2026-06-17,J,Argentina,Algeria,"GEHA Field at Arrowhead Stadium, Kansas City",2.4081105013609605,0.5493193973430953,0.7899322927765436,0.13898439215538816,0.07108331506806825,H
21,2026-06-17,K,Portugal,DR Congo,"NRG Stadium, Houston",2.428558669954832,0.6636749575419756,0.7236364311250097,0.1913738295516387,0.08498973932335156,H
22,2026-06-17,L,England,Croatia,"AT&T Stadium, Dallas",1.6518702795629394,0.9777533402338504,0.45095916745693776,0.3050111621823263,0.24402967036073595,H
23,2026-06-17,L,Ghana,Panama,"BMO Field, Toronto",1.3429423905980997,2.109801506848627,0.2307099731943838,0.2843656693984458,0.4849243574071704,A
24,2026-06-18,K,Uzbekistan,Colombia,"Estadio Azteca, Mexico City",0.6380149136275899,1.814852445998605,0.190388172771955,0.25192824273106845,0.5576835844969766,A
25,2026-06-18,A,Czech Republic,South Africa,"Mercedes-Benz Stadium, Atlanta",1.9215628273865757,0.7889977206138133,0.6970238399313919,0.18008104249388274,0.12289511757472536,H
26,2026-06-18,B,Switzerland,Bosnia and Herzegovina,"SoFi Stadium, Los Angeles",2.2609359374589673,0.7015209733140121,0.7437430629003466,0.16422855494268052,0.09202838215697288,H
27,2026-06-18,B,Canada,Qatar,"BC Place, Vancouver",1.9515991803394726,0.5194335902176486,0.7191679318261747,0.18150419001025273,0.09932787816357264,H
28,2026-06-19,A,Mexico,Korea Republic,"Estadio Akron, Guadalajara",1.3826212711621242,0.7647646393604618,0.3860409089054603,0.34442512163379,0.2695339694607497,H
29,2026-06-19,D,Turkey,Paraguay,"Levi's Stadium, Santa Clara",1.3616437114234163,1.3691776262715851,0.34529135726742294,0.26925926207555206,0.385449380657025,A
30,2026-06-19,D,United States,Australia,"Lumen Field, Seattle",1.556275671900606,1.2251560503447403,0.3523694220891883,0.29033648243547433,0.35729409547533736,A
31,2026-06-19,C,Scotland,Morocco,"Gillette Stadium, Boston",0.8836987940454871,1.582130880645886,0.18038764370242305,0.340656044827787,0.47895631146978995,A
32,2026-06-20,C,Brazil,Haiti,"Lincoln Financial Field, Philadelphia",3.087578048721557,0.402379634374513,0.8294554541931486,0.13013796643553108,0.040406579371320334,H
33,2026-06-20,F,Tunisia,Japan,"Estadio BBVA, Monterrey",0.72482339447184,1.4724944174958086,0.1788747375859925,0.3224637662810199,0.4986614961329876,A
34,2026-06-20,F,Netherlands,Sweden,"NRG Stadium, Houston",2.443027671976749,0.890627506218131,0.6663317492919757,0.22445095529533413,0.10921729541269008,H
35,2026-06-20,E,Germany,Ivory Coast,"BMO Field, Toronto",2.206110540895019,0.8126365466541728,0.6469380193699953,0.23769056344695652,0.11537141718304819,H
36,2026-06-21,E,Ecuador,Curacao,"GEHA Field at Arrowhead Stadium, Kansas City",2.646554011553975,0.4041975336398961,0.8453082442656183,0.12350719983259936,0.031184555901782325,H
37,2026-06-21,H,Spain,Saudi Arabia,"Mercedes-Benz Stadium, Atlanta",3.115721957353852,0.48663357583760114,0.8011340334605971,0.1280614294215777,0.07080453711782536,H
38,2026-06-21,G,Belgium,Iran,"SoFi Stadium, Los Angeles",1.7409175089424294,1.0472051079339988,0.4859178071453614,0.24814369312835213,0.2659384997262864,H
39,2026-06-21,H,Uruguay,Cape Verde,"Hard Rock Stadium, Miami",2.282820199385651,0.5968166848757845,0.7301117877559697,0.1992478182363098,0.07064039400772056,H
40,2026-06-22,G,New Zealand,Egypt,"BC Place, Vancouver",0.9072281121283469,1.3967293698890764,0.29584163554146264,0.3192281057469626,0.3849302587115749,A
41,2026-06-22,J,Argentina,Austria,"AT&T Stadium, Dallas",2.1737796230344664,0.7686385783105456,0.7133148958165642,0.18611771824299692,0.10056738594043889,H
42,2026-06-22,I,France,Iraq,"Lincoln Financial Field, Philadelphia",3.402202640221314,0.46075745589140527,0.8646484134222877,0.09314673480775468,0.04220485176995757,H
43,2026-06-23,I,Norway,Senegal,"MetLife Stadium, East Rutherford",1.862231765533052,1.3107603674816748,0.4124783393623203,0.29260127882502174,0.29492038181265795,H
44,2026-06-23,J,Jordan,Algeria,"Levi's Stadium, Santa Clara",0.8622268634635201,1.8086734748246316,0.22928538902947387,0.2740225432486094,0.49669206772191676,A
45,2026-06-23,K,Portugal,Uzbekistan,"NRG Stadium, Houston",2.041313454333557,0.7248171206960646,0.5929476464101846,0.2536419631889326,0.1534103904008829,H
46,2026-06-23,L,England,Ghana,"Gillette Stadium, Boston",2.7611264388133967,0.553125135382448,0.7687881390116819,0.1707042443969323,0.06050761659138584,H
47,2026-06-23,L,Panama,Croatia,"BMO Field, Toronto",0.8623788943518289,2.2101560716534787,0.2037745460687599,0.22179659530173568,0.5744288586295044,A
48,2026-06-24,K,Colombia,DR Congo,"Estadio Akron, Guadalajara",2.4022140618493446,0.5864363145046309,0.7000411974040308,0.19292664141487811,0.10703216118109103,H
49,2026-06-24,B,Switzerland,Canada,"BC Place, Vancouver",1.6343339719947738,0.916904685572096,0.5013402303036821,0.2649065853564108,0.23375318433990702,H
50,2026-06-24,B,Bosnia and Herzegovina,Qatar,"Lumen Field, Seattle",1.5053577343143532,0.9953996777318832,0.4985403084325921,0.27918640964870123,0.22227328191870663,H
51,2026-06-24,C,Scotland,Brazil,"Hard Rock Stadium, Miami",0.6619335592693966,2.0647013114685753,0.17671130768738819,0.2576993129266204,0.5655893793859915,A
52,2026-06-24,C,Morocco,Haiti,"Mercedes-Benz Stadium, Atlanta",1.9718183526474096,0.5778102554576888,0.6653455722576039,0.22292724841183645,0.11172717933055952,H
53,2026-06-25,A,Czech Republic,Mexico,"Estadio Azteca, Mexico City",0.8252064653346934,1.4065288806244851,0.2296569304515941,0.3014704171031481,0.4688726524452577,A
54,2026-06-25,A,South Africa,Korea Republic,"Estadio BBVA, Monterrey",0.9068022830031066,1.7423463617960813,0.19088306913337844,0.2550406666234585,0.554076264243163,A
55,2026-06-25,E,Curacao,Ivory Coast,"Lincoln Financial Field, Philadelphia",0.6817187115009724,1.5871966283417367,0.18821882704960266,0.26331732733997715,0.5484638456104203,A
56,2026-06-25,E,Ecuador,Germany,"MetLife Stadium, East Rutherford",1.0001687007068856,1.1247986846408886,0.33532120707171564,0.31260022142698785,0.35207857150129657,A
57,2026-06-25,F,Japan,Sweden,"AT&T Stadium, Dallas",1.8973944165059273,0.9160919164736905,0.601542493608325,0.2531827460725628,0.14527476031911227,H
58,2026-06-25,F,Tunisia,Netherlands,"GEHA Field at Arrowhead Stadium, Kansas City",0.6885480214735281,2.2241869693795273,0.14032680730238356,0.2107858503992522,0.6488873422983642,A
59,2026-06-26,D,United States,Turkey,"SoFi Stadium, Los Angeles",1.3628076468786665,1.500779203656613,0.2527775533735222,0.27952367712240894,0.46769876950406886,A
60,2026-06-26,D,Paraguay,Australia,"Levi's Stadium, Santa Clara",1.367800950807813,1.0403552534775413,0.36877256098515127,0.3345095752682568,0.296717863746592,H
61,2026-06-26,I,Norway,France,"Gillette Stadium, Boston",0.9356174525735244,2.0376300615006055,0.24783978763665876,0.26011910096626867,0.4920411113970726,A
62,2026-06-26,I,Senegal,Iraq,"BMO Field, Toronto",1.9064199532222896,0.8693333785030339,0.528442615934951,0.29255057026963144,0.1790068137954176,H
63,2026-06-27,H,Cape Verde,Saudi Arabia,"NRG Stadium, Houston",1.671979252146959,1.1801557014609074,0.4143014498891785,0.30399368462704085,0.28170486548378065,H
64,2026-06-27,H,Uruguay,Spain,"Estadio Akron, Guadalajara",0.7637454367973375,1.6038702935946019,0.1824551258902763,0.2858524835280051,0.5316923905817186,A
65,2026-06-27,G,Egypt,Iran,"Lumen Field, Seattle",0.9988761228048739,1.0686897086766103,0.2705838414093327,0.3055014466157751,0.42391471197489217,A
66,2026-06-27,G,New Zealand,Belgium,"BC Place, Vancouver",0.8291986124309844,2.3717317653428087,0.18875427494319935,0.23036785949614796,0.5808778655606527,A
67,2026-06-27,L,Panama,England,"MetLife Stadium, East Rutherford",0.6369576189322872,2.117293295202466,0.13576778635990366,0.219254829491672,0.6449773841484243,A
68,2026-06-27,L,Croatia,Ghana,"Lincoln Financial Field, Philadelphia",2.830131471023443,0.7869051489361621,0.7438965326794693,0.16376012279390387,0.09234334452662674,H
69,2026-06-27,K,Colombia,Portugal,"Hard Rock Stadium, Miami",1.58644792548328,1.5174431431780793,0.4107679307145715,0.24128579808632847,0.34794627119910004,H
70,2026-06-27,K,DR Congo,Uzbekistan,"Mercedes-Benz Stadium, Atlanta",0.9628860806865286,1.2688014073115823,0.2286067677791811,0.2898709136858609,0.481522318534958,A
71,2026-06-28,J,Algeria,Austria,"GEHA Field at Arrowhead Stadium, Kansas City",0.984414272870838,1.9128501856249935,0.1859073181244458,0.23816066901427732,0.5759320128612768,A
72,2026-06-28,J,Jordan,Argentina,"AT&T Stadium, Dallas",0.52817984774002,2.7252009768440146,0.07402565646372646,0.22043821852179704,0.7055361250144765,A
