match_id,group,date_utc,date,phase,neutral,venue,tournament,home_team_original,away_team_original,home_team,away_team,H_odds,D_odds,A_odds,market_p_home_mean,market_p_draw_mean,market_p_away_mean,market_favorite_prob,market_underdog_prob,market_home_minus_away,market_draw_gap,market_entropy,has_market_odds,datetime_local,home_team_raw,away_team_raw
1,A,2026-06-11 19:00:00+00:00,2026-06-11,Group,1,"Estadio Azteca, Mexico City",FIFA World Cup,Mexico,South Africa,Mexico,South Africa,1.46,4.5,8.0,0.663594470046083,0.2152995391705069,0.12110599078341014,0.663594470046083,0.12110599078341014,0.5424884792626729,-0.44829493087557604,0.8584359428361442,1,2026-06-11 21:00:00,Mexico,South Africa
2,A,2026-06-12 02:00:00+00:00,2026-06-12,Group,1,"Estadio Akron, Guadalajara",FIFA World Cup,South Korea,UEFA Playoff D,Korea Republic,Czech Republic,2.64,3.25,2.8,0.36295469049138485,0.2948308870453095,0.3422144224633057,0.36295469049138485,0.2948308870453095,0.020740268028079156,-0.06812380344607533,1.09490162864481,1,2026-06-12 04:00:00,South Korea,Czech Republic
3,B,2026-06-12 19:00:00+00:00,2026-06-12,Group,1,"BMO Field, Toronto",FIFA World Cup,Canada,UEFA Playoff A,Canada,Bosnia and Herzegovina,1.84,3.7,4.6,0.527065527065527,0.2621082621082621,0.21082621082621086,0.527065527065527,0.21082621082621086,0.3162393162393161,-0.2649572649572649,1.0167087487504518,1,2026-06-12 21:00:00,Canada,Bosnia & Herzegovina
4,D,2026-06-13 01:00:00+00:00,2026-06-13,Group,1,"SoFi Stadium, Los Angeles",FIFA World Cup,USA,Paraguay,United States,Paraguay,2.04,3.4,3.95,0.472488038277512,0.28349282296650724,0.24401913875598086,0.472488038277512,0.24401913875598086,0.22846889952153115,-0.18899521531100477,1.055797740681365,1,2026-06-13 03:00:00,USA,Paraguay
5,D,2026-06-13 04:00:00+00:00,2026-06-13,Group,1,"BC Place, Vancouver",FIFA World Cup,Australia,UEFA Playoff C,Australia,Turkey,4.5,3.65,1.85,0.21434806761368147,0.2642647408935799,0.5213871914927386,0.5213871914927386,0.21434806761368147,-0.30703912387905713,-0.2571224505991587,1.0213734399253496,1,2026-06-14 06:00:00,Australia,Turkey
6,B,2026-06-13 19:00:00+00:00,2026-06-13,Group,1,"Levi's Stadium, Santa Clara",FIFA World Cup,Qatar,Switzerland,Qatar,Switzerland,14.0,6.4,1.25,0.06950477845351867,0.1520417028670721,0.7784535186794093,0.7784535186794093,0.06950477845351867,-0.7089487402258906,-0.6264118158123372,0.666671129628865,1,2026-06-13 21:00:00,Qatar,Switzerland
7,C,2026-06-13 22:00:00+00:00,2026-06-13,Group,1,"MetLife Stadium, East Rutherford",FIFA World Cup,Brazil,Morocco,Brazil,Morocco,1.63,4.0,5.8,0.592229540001021,0.24133353755041606,0.1664369224485628,0.592229540001021,0.1664369224485628,0.42579261755245823,-0.3508960024506049,0.9517642695258836,1,2026-06-14 00:00:00,Brazil,Morocco
8,C,2026-06-14 01:00:00+00:00,2026-06-14,Group,1,"Gillette Stadium, Boston",FIFA World Cup,Haiti,Scotland,Haiti,Scotland,7.8,4.8,1.46,0.12551042338276383,0.2039544379969912,0.6705351386202449,0.6705351386202449,0.12551042338276383,-0.5450247152374811,-0.46658070062325374,0.8527377806734657,1,2026-06-14 03:00:00,Haiti,Scotland
9,E,2026-06-14 17:00:00+00:00,2026-06-14,Group,1,"NRG Stadium, Houston",FIFA World Cup,Germany,Curaçao,Germany,Curacao,1.04,22.0,50.0,0.9362658314040583,0.04425983930273731,0.019474329293204414,0.9362658314040583,0.019474329293204414,0.9167915021108539,-0.8920059921013209,0.27634920184615097,1,2026-06-14 19:00:00,Germany,Curacao
10,F,2026-06-14 20:00:00+00:00,2026-06-14,Group,1,"AT&T Stadium, Dallas",FIFA World Cup,Netherlands,Japan,Netherlands,Japan,2.06,3.65,3.7,0.47144452977728135,0.26607554283320534,0.26247992738951337,0.47144452977728135,0.26247992738951337,0.20896460238776798,-0.20536898694407602,1.0578699669823557,1,2026-06-14 22:00:00,Netherlands,Japan
11,E,2026-06-14 23:00:00+00:00,2026-06-14,Group,1,"Lincoln Financial Field, Philadelphia",FIFA World Cup,Côte d'Ivoire,Ecuador,Ivory Coast,Ecuador,3.7,3.05,2.34,0.2635524372230428,0.31971935007385527,0.4167282127031019,0.4167282127031019,0.2635524372230428,-0.15317577548005912,-0.09700886262924663,1.0807986336398783,1,2026-06-15 01:00:00,Ivory Coast,Ecuador
12,F,2026-06-15 02:00:00+00:00,2026-06-15,Group,1,"Estadio BBVA, Monterrey",FIFA World Cup,UEFA Playoff B,Tunisia,Sweden,Tunisia,2.0,3.45,4.2,0.486404833836858,0.28197381671701915,0.23162134944612284,0.486404833836858,0.23162134944612284,0.25478348439073517,-0.20443101711983885,1.046302291785437,1,2026-06-15 04:00:00,Sweden,Tunisia
13,H,2026-06-15 16:00:00+00:00,2026-06-15,Group,1,"Mercedes-Benz Stadium, Atlanta",FIFA World Cup,Spain,Cabo Verde,Spain,Cape Verde,1.1,12.5,30.0,0.8891523414344991,0.07824540604623592,0.03260225251926496,0.8891523414344991,0.03260225251926496,0.8565500889152341,-0.8109069353882632,0.41543514442822144,1,2026-06-15 18:00:00,Spain,Cape Verde
14,G,2026-06-15 19:00:00+00:00,2026-06-15,Group,1,"Lumen Field, Seattle",FIFA World Cup,Belgium,Egypt,Belgium,Egypt,1.68,4.0,5.2,0.5736981465136806,0.24095322153574583,0.18534863195057372,0.5736981465136806,0.18534863195057372,0.38834951456310685,-0.33274492497793473,0.9740978555430493,1,2026-06-15 21:00:00,Belgium,Egypt
15,H,2026-06-15 22:00:00+00:00,2026-06-15,Group,1,"Hard Rock Stadium, Miami",FIFA World Cup,Saudi Arabia,Uruguay,Saudi Arabia,Uruguay,7.4,4.5,1.49,0.13139072328584583,0.2160647449589465,0.6525445317552077,0.6525445317552077,0.13139072328584583,-0.5211538084693619,-0.43647978679626115,0.8762729547314856,1,2026-06-16 00:00:00,Saudi Arabia,Uruguay
16,G,2026-06-16 01:00:00+00:00,2026-06-16,Group,1,"SoFi Stadium, Los Angeles",FIFA World Cup,Iran,New Zealand,Iran,New Zealand,1.93,3.45,4.3,0.4979441134513721,0.2785600402785936,0.2234958462700344,0.4979441134513721,0.2234958462700344,0.27444826718133764,-0.21938407317277847,1.0381116168119906,1,2026-06-16 03:00:00,Iran,New Zealand
17,J,2026-06-16 04:00:00+00:00,2026-06-16,Group,1,"Levi's Stadium, Santa Clara",FIFA World Cup,Austria,Jordan,Austria,Jordan,1.33,5.6,9.6,0.7267221801665404,0.17259651778955337,0.10068130204390613,0.7267221801665404,0.10068130204390613,0.6260408781226343,-0.554125662376987,0.7663387098678874,1,2026-06-17 06:00:00,Austria,Jordan
18,I,2026-06-16 19:00:00+00:00,2026-06-16,Group,1,"MetLife Stadium, East Rutherford",FIFA World Cup,France,Senegal,France,Senegal,1.46,4.6,7.4,0.6602017067494181,0.20954228083785886,0.13025601241272303,0.6602017067494181,0.13025601241272303,0.5299456943366951,-0.4506594259115593,0.8670959416767716,1,2026-06-16 21:00:00,France,Senegal
19,I,2026-06-16 22:00:00+00:00,2026-06-16,Group,1,"Gillette Stadium, Boston",FIFA World Cup,FIFA Playoff 2,Norway,Iraq,Norway,14.0,6.8,1.23,0.06924758246125313,0.14256855212610942,0.7881838654126373,0.7881838654126373,0.06924758246125313,-0.7189362829513841,-0.6456153132865279,0.6502161648452511,1,2026-06-17 00:00:00,Iraq,Norway
20,J,2026-06-17 01:00:00+00:00,2026-06-17,Group,1,"GEHA Field at Arrowhead Stadium, Kansas City",FIFA World Cup,Argentina,Algeria,Argentina,Algeria,1.42,4.7,8.3,0.6787889333565339,0.20508091178005916,0.11613015486340698,0.6787889333565339,0.11613015486340698,0.562658778493127,-0.47370802157647474,0.837946792233033,1,2026-06-17 03:00:00,Argentina,Algeria
21,K,2026-06-17 17:00:00+00:00,2026-06-17,Group,1,"NRG Stadium, Houston",FIFA World Cup,Portugal,FIFA Playoff 1,Portugal,DR Congo,1.27,6.2,11.0,0.757407489671716,0.15514637288436764,0.08744613744391631,0.757407489671716,0.08744613744391631,0.6699613522277997,-0.6022611167873484,0.7126290494181805,1,2026-06-17 19:00:00,Portugal,D.R. Congo
22,L,2026-06-17 20:00:00+00:00,2026-06-17,Group,1,"AT&T Stadium, Dallas",FIFA World Cup,England,Croatia,England,Croatia,1.78,3.8,5.0,0.548119086083545,0.25675051927071313,0.195130394645742,0.548119086083545,0.195130394645742,0.352988691437803,-0.29136856681283185,0.9975146033546066,1,2026-06-17 22:00:00,England,Croatia
23,L,2026-06-17 23:00:00+00:00,2026-06-17,Group,1,"BMO Field, Toronto",FIFA World Cup,Ghana,Panama,Ghana,Panama,2.06,3.65,3.75,0.47310025404835565,0.2670100063944144,0.25988973955723005,0.47310025404835565,0.25988973955723005,0.2132105144911256,-0.20609024765394124,1.0568702509324064,1,2026-06-18 01:00:00,Ghana,Panama
24,K,2026-06-18 02:00:00+00:00,2026-06-18,Group,1,"Estadio Azteca, Mexico City",FIFA World Cup,Uzbekistan,Colombia,Uzbekistan,Colombia,8.6,4.7,1.43,0.11307390770369621,0.20690119281952923,0.6800248994767745,0.6800248994767745,0.11307390770369621,-0.5669509917730783,-0.47312370665724524,0.8346796381320822,1,2026-06-18 04:00:00,Uzbekistan,Colombia
25,A,2026-06-18 16:00:00+00:00,2026-06-18,Group,1,"Mercedes-Benz Stadium, Atlanta",FIFA World Cup,UEFA Playoff D,South Africa,Czech Republic,South Africa,2.04,3.3,4.1,0.47264724376441,0.292181932508908,0.23517082372668208,0.47264724376441,0.23517082372668208,0.2374764200377279,-0.18046531125550197,1.0540954503279087,1,2026-06-18 18:00:00,Czech Republic,South Africa
26,B,2026-06-18 19:00:00+00:00,2026-06-18,Group,1,"SoFi Stadium, Los Angeles",FIFA World Cup,Switzerland,UEFA Playoff A,Switzerland,Bosnia and Herzegovina,1.59,4.1,6.0,0.6050320962148602,0.2346343982882019,0.16033350549693795,0.6050320962148602,0.16033350549693795,0.4446985907179223,-0.37039769792665833,0.9376588747362642,1,2026-06-18 21:00:00,Switzerland,Bosnia & Herzegovina
27,B,2026-06-18 22:00:00+00:00,2026-06-18,Group,1,"BC Place, Vancouver",FIFA World Cup,Canada,Qatar,Canada,Qatar,1.34,5.2,11.0,0.7248948142140215,0.18679981750899782,0.08830536827698081,0.7248948142140215,0.08830536827698081,0.6365894459370407,-0.5380949967050237,0.7609299455211676,1,2026-06-19 00:00:00,Canada,Qatar
28,A,2026-06-19 01:00:00+00:00,2026-06-19,Group,1,"Estadio Akron, Guadalajara",FIFA World Cup,Mexico,South Korea,Mexico,Korea Republic,1.82,3.5,4.6,0.522015433499773,0.27144802541988194,0.206536541080345,0.522015433499773,0.206536541080345,0.31547889241942795,-0.25056740807989103,1.0190699446025926,1,2026-06-19 03:00:00,Mexico,South Korea
29,D,2026-06-19 04:00:00+00:00,2026-06-19,Group,1,"Levi's Stadium, Santa Clara",FIFA World Cup,UEFA Playoff C,Paraguay,Turkey,Paraguay,2.25,3.25,3.5,0.4282352941176471,0.29647058823529415,0.27529411764705886,0.4282352941176471,0.27529411764705886,0.15294117647058825,-0.13176470588235295,1.0787360214062982,1,2026-06-20 05:00:00,Turkey,Paraguay
30,D,2026-06-19 19:00:00+00:00,2026-06-19,Group,1,"Lumen Field, Seattle",FIFA World Cup,USA,Australia,United States,Australia,1.79,3.88,4.9,0.5474513507754505,0.2525613190433135,0.19998733018123596,0.5474513507754505,0.19998733018123596,0.34746402059421455,-0.29489003173213696,0.999259206457574,1,2026-06-19 21:00:00,USA,Australia
31,C,2026-06-19 22:00:00+00:00,2026-06-19,Group,1,"Gillette Stadium, Boston",FIFA World Cup,Scotland,Morocco,Scotland,Morocco,3.95,3.3,2.06,0.24304612084376115,0.29091884161601717,0.4660350375402217,0.4660350375402217,0.24304612084376115,-0.22298891669646054,-0.17511619592420452,1.058805570957139,1,2026-06-20 00:00:00,Scotland,Morocco
32,C,2026-06-20 01:00:00+00:00,2026-06-20,Group,1,"Lincoln Financial Field, Philadelphia",FIFA World Cup,Brazil,Haiti,Brazil,Haiti,1.07,14.0,40.0,0.9064715594548222,0.0692803263297614,0.02424811421541649,0.9064715594548222,0.02424811421541649,0.8822234452394057,-0.8371912331250607,0.36415073874284776,1,2026-06-20 02:30:00,Brazil,Haiti
33,F,2026-06-20 04:00:00+00:00,2026-06-20,Group,1,"Estadio BBVA, Monterrey",FIFA World Cup,Tunisia,Japan,Tunisia,Japan,4.75,3.5,1.84,0.20248388618141805,0.27479955981763876,0.5227165540009433,0.5227165540009433,0.20248388618141805,-0.32023266781952525,-0.24791699418330454,1.017442800107137,1,2026-06-21 06:00:00,Tunisia,Japan
34,F,2026-06-20 17:00:00+00:00,2026-06-20,Group,1,"NRG Stadium, Houston",FIFA World Cup,Netherlands,UEFA Playoff B,Netherlands,Sweden,1.66,4.0,5.2,0.5766245287203371,0.23929917941893986,0.18407629186072297,0.5766245287203371,0.18407629186072297,0.39254823685961415,-0.33732534930139724,0.9712078825473534,1,2026-06-20 19:00:00,Netherlands,Sweden
35,E,2026-06-20 20:00:00+00:00,2026-06-20,Group,1,"BMO Field, Toronto",FIFA World Cup,Germany,Côte d'Ivoire,Germany,Ivory Coast,1.55,4.4,6.0,0.6208842897460018,0.2187206020696143,0.16039510818438382,0.6208842897460018,0.16039510818438382,0.460489181561618,-0.40216368767638755,0.9219081050364418,1,2026-06-20 22:00:00,Germany,Ivory Coast
36,E,2026-06-21 00:00:00+00:00,2026-06-21,Group,1,"GEHA Field at Arrowhead Stadium, Kansas City",FIFA World Cup,Ecuador,Curaçao,Ecuador,Curacao,1.29,5.9,11.0,0.7485496130379119,0.16366593234218751,0.08778445461990059,0.7485496130379119,0.08778445461990059,0.6607651584180113,-0.5848836806957244,0.7265850698215482,1,2026-06-21 02:00:00,Ecuador,Curacao
37,H,2026-06-21 16:00:00+00:00,2026-06-21,Group,1,"Mercedes-Benz Stadium, Atlanta",FIFA World Cup,Spain,Saudi Arabia,Spain,Saudi Arabia,1.13,9.8,23.0,0.8587844428188246,0.09902310412094609,0.04219245306022921,0.8587844428188246,0.04219245306022921,0.8165919897585954,-0.7597613386978785,0.49328107820826994,1,2026-06-21 18:00:00,Spain,Saudi Arabia
38,G,2026-06-21 19:00:00+00:00,2026-06-21,Group,1,"SoFi Stadium, Los Angeles",FIFA World Cup,Belgium,Iran,Belgium,Iran,1.42,4.8,8.2,0.6807333102732618,0.20138360428917326,0.11788308543756484,0.6807333102732618,0.11788308543756484,0.5628502248356969,-0.47934970598408855,0.8365669593490702,1,2026-06-21 21:00:00,Belgium,Iran
39,H,2026-06-21 22:00:00+00:00,2026-06-21,Group,1,"Hard Rock Stadium, Miami",FIFA World Cup,Uruguay,Cabo Verde,Uruguay,Cape Verde,1.46,4.6,7.6,0.6624725233078148,0.21026301826726299,0.12726445842492232,0.6624725233078148,0.12726445842492232,0.5352080648828925,-0.4522095050405518,0.8630278937129161,1,2026-06-22 00:00:00,Uruguay,Cape Verde
40,G,2026-06-22 01:00:00+00:00,2026-06-22,Group,1,"BC Place, Vancouver",FIFA World Cup,New Zealand,Egypt,New Zealand,Egypt,5.2,3.76,1.72,0.18497162731100125,0.2558118250045762,0.5592165476844224,0.5592165476844224,0.18497162731100125,-0.37424492037342116,-0.3034047226798462,0.9859280230242518,1,2026-06-22 03:00:00,New Zealand,Egypt
41,J,2026-06-22 17:00:00+00:00,2026-06-22,Group,1,"AT&T Stadium, Dallas",FIFA World Cup,Argentina,Austria,Argentina,Austria,1.68,3.9,5.4,0.5740922473012757,0.24730127576054958,0.17860647693817466,0.5740922473012757,0.17860647693817466,0.39548577036310106,-0.3267909715407261,0.9717799010034006,1,2026-06-22 19:00:00,Argentina,Austria
42,I,2026-06-22 21:00:00+00:00,2026-06-22,Group,1,"Lincoln Financial Field, Philadelphia",FIFA World Cup,France,FIFA Playoff 2,France,Iraq,1.12,10.0,28.0,0.8680555555555556,0.09722222222222224,0.034722222222222224,0.8680555555555556,0.034722222222222224,0.8333333333333334,-0.7708333333333334,0.46611045694008557,1,2026-06-22 23:00:00,France,Iraq
43,I,2026-06-23 00:00:00+00:00,2026-06-23,Group,1,"MetLife Stadium, East Rutherford",FIFA World Cup,Norway,Senegal,Norway,Senegal,2.12,3.5,3.55,0.45394760878301843,0.27496255160571403,0.2710898396112674,0.45394760878301843,0.2710898396112674,0.182857769171751,-0.1789850571773044,1.067380459731258,1,2026-06-23 02:00:00,Norway,Senegal
44,J,2026-06-23 03:00:00+00:00,2026-06-23,Group,1,"Levi's Stadium, Santa Clara",FIFA World Cup,Jordan,Algeria,Jordan,Algeria,5.4,3.9,1.67,0.17799458883331962,0.24645404607690413,0.5755513650897761,0.5755513650897761,0.17799458883331962,-0.39755677625645647,-0.329097319012872,0.9703475801217654,1,2026-06-23 05:00:00,Jordan,Algeria
45,K,2026-06-23 17:00:00+00:00,2026-06-23,Group,1,"NRG Stadium, Houston",FIFA World Cup,Portugal,Uzbekistan,Portugal,Uzbekistan,1.27,6.2,12.0,0.7629673687880715,0.1562852513485243,0.08074737986340423,0.7629673687880715,0.08074737986340423,0.6822199889246673,-0.6066821174395471,0.699685056659183,1,2026-06-23 19:00:00,Portugal,Uzbekistan
46,L,2026-06-23 20:00:00+00:00,2026-06-23,Group,1,"Gillette Stadium, Boston",FIFA World Cup,England,Ghana,England,Ghana,1.34,5.4,9.6,0.7206005004170142,0.17881567973311094,0.10058381984987491,0.7206005004170142,0.10058381984987491,0.6200166805671392,-0.5417848206839032,0.7749499897629512,1,2026-06-23 22:00:00,England,Ghana
47,L,2026-06-23 23:00:00+00:00,2026-06-23,Group,1,"BMO Field, Toronto",FIFA World Cup,Panama,Croatia,Panama,Croatia,7.0,4.2,1.53,0.138086642599278,0.23014440433213,0.6317689530685922,0.6317689530685922,0.138086642599278,-0.49368231046931416,-0.40162454873646214,0.9016156213516113,1,2026-06-24 01:00:00,Panama,Croatia
48,K,2026-06-24 02:00:00+00:00,2026-06-24,Group,1,"Estadio Akron, Guadalajara",FIFA World Cup,Colombia,FIFA Playoff 1,Colombia,DR Congo,1.51,4.2,7.6,0.6417628372672806,0.23072902006514132,0.1275081426675781,0.6417628372672806,0.1275081426675781,0.5142546945997024,-0.4110338172021393,0.8856245261484106,1,2026-06-24 04:00:00,Colombia,D.R. Congo
49,B,2026-06-24 19:00:00+00:00,2026-06-24,Group,1,"BC Place, Vancouver",FIFA World Cup,Switzerland,Canada,Switzerland,Canada,2.15,3.4,3.6,0.44851593990472693,0.28362037376328325,0.2678636863319897,0.44851593990472693,0.2678636863319897,0.18065225357273723,-0.16489556614144368,1.0698710512924363,1,2026-06-24 21:00:00,Switzerland,Canada
50,B,2026-06-24 19:00:00+00:00,2026-06-24,Group,1,"Lumen Field, Seattle",FIFA World Cup,UEFA Playoff A,Qatar,Bosnia and Herzegovina,Qatar,1.61,4.0,6.0,0.5985037406483791,0.2408977556109726,0.16059850374064838,0.5985037406483791,0.16059850374064838,0.4379052369077307,-0.3576059850374065,0.9438253525532371,1,2026-06-24 21:00:00,Bosnia & Herzegovina,Qatar
51,C,2026-06-24 22:00:00+00:00,2026-06-24,Group,1,"Hard Rock Stadium, Miami",FIFA World Cup,Scotland,Brazil,Scotland,Brazil,8.6,5.0,1.39,0.11227061256138536,0.19310545360558282,0.6946239338330318,0.6946239338330318,0.11227061256138536,-0.5823533212716464,-0.5015184802274489,0.8161940981651307,1,2026-06-25 00:00:00,Scotland,Brazil
52,C,2026-06-24 22:00:00+00:00,2026-06-24,Group,1,"Mercedes-Benz Stadium, Atlanta",FIFA World Cup,Morocco,Haiti,Morocco,Haiti,1.25,6.4,13.0,0.7743136342484878,0.15123313168915775,0.07445323406235459,0.7743136342484878,0.07445323406235459,0.6998604001861332,-0.62308050255933,0.6771203514248199,1,2026-06-25 00:00:00,Morocco,Haiti
53,A,2026-06-25 01:00:00+00:00,2026-06-25,Group,1,"Estadio Azteca, Mexico City",FIFA World Cup,UEFA Playoff D,Mexico,Czech Republic,Mexico,4.6,3.6,1.88,0.21165874405804355,0.27045283962972233,0.5178884163122341,0.5178884163122341,0.21165874405804355,-0.3062296722541906,-0.24743557668251182,1.0230873928239486,1,2026-06-25 03:00:00,Czech Republic,Mexico
54,A,2026-06-25 01:00:00+00:00,2026-06-25,Group,1,"Estadio BBVA, Monterrey",FIFA World Cup,South Africa,South Korea,South Africa,Korea Republic,3.99,3.4,2.0,0.23989275382770053,0.28152120228603683,0.4785860438862626,0.4785860438862626,0.23989275382770053,-0.23869329005856205,-0.19706484160022575,1.0519828705780028,1,2026-06-25 03:00:00,South Africa,South Korea
55,E,2026-06-25 20:00:00+00:00,2026-06-25,Group,1,"Lincoln Financial Field, Philadelphia",FIFA World Cup,Curaçao,Côte d'Ivoire,Curacao,Ivory Coast,11.0,5.4,1.34,0.08892056626032248,0.1811344868265828,0.7299449469130949,0.7299449469130949,0.08892056626032248,-0.6410243806527723,-0.548810460086512,0.7544364692654675,1,2026-06-25 22:00:00,Curacao,Ivory Coast
56,E,2026-06-25 20:00:00+00:00,2026-06-25,Group,1,"MetLife Stadium, East Rutherford",FIFA World Cup,Ecuador,Germany,Ecuador,Germany,5.2,4.0,1.68,0.18534863195057372,0.24095322153574583,0.5736981465136806,0.5736981465136806,0.18534863195057372,-0.38834951456310685,-0.33274492497793473,0.9740978555430493,1,2026-06-25 22:00:00,Ecuador,Germany
57,F,2026-06-25 23:00:00+00:00,2026-06-25,Group,1,"AT&T Stadium, Dallas",FIFA World Cup,Japan,UEFA Playoff B,Japan,Sweden,2.13,3.5,3.6,0.4544962666378098,0.2765934422681528,0.26891029109403747,0.4544962666378098,0.26891029109403747,0.18558597554377232,-0.177902824369657,1.0670605318589947,1,2026-06-26 01:00:00,Japan,Sweden
58,F,2026-06-25 23:00:00+00:00,2026-06-25,Group,1,"GEHA Field at Arrowhead Stadium, Kansas City",FIFA World Cup,Tunisia,Netherlands,Tunisia,Netherlands,6.6,4.3,1.55,0.14721148536720047,0.2259525124240751,0.6268360022087245,0.6268360022087245,0.14721148536720047,-0.479624516841524,-0.4008834897846494,0.9109054250234447,1,2026-06-26 01:00:00,Tunisia,Netherlands
59,D,2026-06-26 02:00:00+00:00,2026-06-26,Group,1,"SoFi Stadium, Los Angeles",FIFA World Cup,USA,UEFA Playoff C,United States,Turkey,2.55,3.5,2.75,0.3765281173594133,0.2743276283618582,0.34914425427872864,0.3765281173594133,0.2743276283618582,0.027383863080684634,-0.10220048899755507,1.0899968046424533,1,2026-06-26 04:00,Turkey,USA
60,D,2026-06-26 02:00:00+00:00,2026-06-26,Group,1,"Levi's Stadium, Santa Clara",FIFA World Cup,Paraguay,Australia,Paraguay,Australia,2.22,3.3,3.5,0.4334609322224724,0.2916009907678451,0.27493807700968254,0.4334609322224724,0.27493807700968254,0.15852285521278986,-0.14185994145462727,1.0767158414817308,1,2026-06-26 04:00:00,Paraguay,Australia
61,I,2026-06-26 19:00:00+00:00,2026-06-26,Group,1,"Gillette Stadium, Boston",FIFA World Cup,Norway,France,Norway,France,4.6,3.7,1.84,0.21082621082621086,0.2621082621082621,0.527065527065527,0.527065527065527,0.21082621082621086,-0.3162393162393161,-0.2649572649572649,1.0167087487504518,1,2026-06-26 21:00:00,Norway,France
62,I,2026-06-26 19:00:00+00:00,2026-06-26,Group,1,"BMO Field, Toronto",FIFA World Cup,Senegal,FIFA Playoff 2,Senegal,Iraq,1.46,4.6,7.6,0.6624725233078148,0.21026301826726299,0.12726445842492232,0.6624725233078148,0.12726445842492232,0.5352080648828925,-0.4522095050405518,0.8630278937129161,1,2026-06-26 21:00:00,Senegal,Iraq
63,H,2026-06-27 00:00:00+00:00,2026-06-27,Group,1,"NRG Stadium, Houston",FIFA World Cup,Cabo Verde,Saudi Arabia,Cape Verde,Saudi Arabia,2.64,3.36,2.85,0.36872747435542,0.28971444413640146,0.34155808150817857,0.36872747435542,0.28971444413640146,0.027169392847241458,-0.07901303021901857,1.093708472825628,1,2026-06-27 02:00:00,Cape Verde,Saudi Arabia
64,H,2026-06-27 00:00:00+00:00,2026-06-27,Group,1,"Estadio Akron, Guadalajara",FIFA World Cup,Uruguay,Spain,Uruguay,Spain,5.4,4.0,1.65,0.17784963621665317,0.24009700889248178,0.582053354890865,0.582053354890865,0.17784963621665317,-0.4042037186742118,-0.3419563459983832,0.9646663788038103,1,2026-06-27 02:00:00,Uruguay,Spain
65,G,2026-06-27 03:00:00+00:00,2026-06-27,Group,1,"Lumen Field, Seattle",FIFA World Cup,Egypt,Iran,Egypt,Iran,2.28,3.15,3.65,0.42580967724015334,0.30820509971668236,0.26598522304316424,0.42580967724015334,0.26598522304316424,0.1598244541969891,-0.11760457752347098,1.0785428178218037,1,2026-06-27 05:00:00,Egypt,Iran
66,G,2026-06-27 03:00:00+00:00,2026-06-27,Group,1,"BC Place, Vancouver",FIFA World Cup,New Zealand,Belgium,New Zealand,Belgium,11.0,6.0,1.3,0.08853575482406358,0.1623155505107832,0.7491486946651532,0.7491486946651532,0.08853575482406358,-0.6606129398410896,-0.58683314415437,0.7261332652977392,1,2026-06-27 05:00:00,New Zealand,Belgium
67,L,2026-06-27 21:00:00+00:00,2026-06-27,Group,1,"MetLife Stadium, East Rutherford",FIFA World Cup,Panama,England,Panama,England,13.0,6.4,1.25,0.07445323406235459,0.15123313168915775,0.7743136342484878,0.7743136342484878,0.07445323406235459,-0.6998604001861332,-0.62308050255933,0.6771203514248199,1,2026-06-27 23:00:00,Panama,England
68,L,2026-06-27 21:00:00+00:00,2026-06-27,Group,1,"Lincoln Financial Field, Philadelphia",FIFA World Cup,Croatia,Ghana,Croatia,Ghana,1.75,3.75,5.0,0.5504587155963303,0.25688073394495414,0.19266055045871563,0.5504587155963303,0.19266055045871563,0.35779816513761464,-0.29357798165137616,0.9950417243353489,1,2026-06-27 23:00:00,Croatia,Ghana
69,K,2026-06-27 23:30:00+00:00,2026-06-27,Group,1,"Hard Rock Stadium, Miami",FIFA World Cup,Colombia,Portugal,Colombia,Portugal,3.55,3.35,2.16,0.27003526579963805,0.28615677420558655,0.44380795999477546,0.44380795999477546,0.27003526579963805,-0.1737726941951374,-0.1576511857891889,1.0721079953682116,1,2026-06-28 01:30:00,Colombia,Portugal
70,K,2026-06-27 23:30:00+00:00,2026-06-27,Group,1,"Mercedes-Benz Stadium, Atlanta",FIFA World Cup,FIFA Playoff 1,Uzbekistan,DR Congo,Uzbekistan,2.55,3.3,2.9,0.37706855791962174,0.29137115839243494,0.3315602836879432,0.37706855791962174,0.29137115839243494,0.045508274231678525,-0.0856973995271868,1.093096637343914,1,2026-06-28 01:30:00,D.R. Congo,Uzbekistan
71,J,2026-06-28 02:00:00+00:00,2026-06-28,Group,1,"GEHA Field at Arrowhead Stadium, Kansas City",FIFA World Cup,Algeria,Austria,Algeria,Austria,3.4,3.3,2.31,0.28553770086526575,0.2941903584672435,0.42027194066749074,0.42027194066749074,0.28553770086526575,-0.134734239802225,-0.12608158220024723,1.0821519189721929,1,2026-06-28 04:00:00,Algeria,Austria
72,J,2026-06-28 02:00:00+00:00,2026-06-28,Group,1,"AT&T Stadium, Dallas",FIFA World Cup,Jordan,Argentina,Jordan,Argentina,17.0,7.4,1.19,0.056873078612209055,0.13065436978480457,0.8124725516029865,0.8124725516029865,0.056873078612209055,-0.7555994729907775,-0.6818181818181819,0.5976878014723018,1,2026-06-28 04:00:00,Jordan,Argentina
